productId,partNumber,brand,name
WATE-186007578,"186007578","Waters","Amber Glass 12x32mm Snap Neck Max Recovery Vial"
WATE-186007579,"186007579","Waters","Clear Glass 15x45mm Screw Neck Max Recovery Vial"
WATE-186007580,"186007580","Waters","Amber Glass 15x45mm Screw Neck Max Recovery Vial"
WATE-186009184,"186009184","Waters","QuanRecovery with MaxPeak, 700 µL Plates, 25/pk"
WATE-186009185,"186009185","Waters","QuanRecovery with MaxPeak 700 µL Plates"
WATE-186009186,"186009186","Waters","QuanRecovery with MaxPeak HPS 12 x 32 mm Screw Neck Vial, 300 µL, 100/pk"
WATE-186011203C,"186011203C","Waters","LCGC Certified Clear Glass, 12 x 32 mm, Snap Neck Vial, with Cap and PTFE/Silicone Septum , 2 mL Volume, 100/pk"
WATE-186011262C,"186011262C","Waters","LCGC Certified Clear Glass, 12 x 32 mm, Snap Neck Vial, with Cap and Pre-Slit PTFE/Silicone Septum , 2 mL Volume, 100/pk"
WATE-186011407,"186011407","Waters","Waters Essential Sample Vial, Clear Glass, 12x32mm, 2ml"
WATE-186011408,"186011408","Waters","Waters Essential Sample Vial Amber Glass"
WATE-186011456,"186011456","Waters","Waters Essential Cap & Septum bonded pre-slit 9mm"
WATE-186011457,"186011457","Waters","Waters Essential Cap & Septum, bonded, non-slit, 9mm, for 12x32mm vial"
WATE-186000252,"186000252","Waters","Oasis MCX 1 cc Vac Cartridge, 30 mg Sorbent per Cartridge, 30 µm, 100/pk"
WATE-186000848,"186000848","Waters","Amber Glass 12 x 32 mm Screw Neck Vial, 2 mL Volume, 100/pk"
WATE-186000847C,"186000847C","Waters","LCGC Certified Amber Glass 12 x 32 mm Screw Neck Vial, with Cap and Preslit PTFE/Silicone Septum, 2 mL Volume, 100/pk"
WATE-WAT094219,"WAT094219","Waters","Clear Glass 12 x 32 mm Snap Neck Vial, 2 mL Volume, 100/pk"
WATE-WAT094222,"WAT094222","Waters","Clear Glass 12 x 32 mm Crimp Vial, 2 mL Volume, 100/pk"
WATE-186000118,"186000118","Waters","Oasis HLB Extrctn Cart. 35cc 6g 10/box"
WATE-186006967,"186006967","Waters","Black, Aluminum Crimp Cap and PTFE/Silicone Septum, 100/pk"
WATE-186000840,"186000840","Waters","Clear Glass 15 x 45 mm Screw Neck Vial, 4 mL Volume, 100/pk"
WATE-186000838C,"186000838C","Waters","LCGC Certified Clear Glass 15 x 45 mm Screw Neck Vial, with Cap and PTFE/Silicone Septum, 4 mL Volume, 100/pk"
WATE-186001135,"186001135","Waters","Amber Glass 15 x 45 mm Screw Neck Vial, 4 mL Volume, 100/pk"
WATE-186001133C,"186001133C","Waters","LCGC Certified Amber Glass 15 x 45 mm Screw Neck Vial, with Cap and PTFE/Silicone Septum, 4 mL Volume, 100/pk"
WATE-600000754CV,"600000754CV","Waters","LCMS Certified Amber Glass 12 x 32 mm Screw Neck Max Recovery Vial, with Cap and PTFE/Silicone Septum, 2 mL Volume, 100/pk"
WATE-186000984,"186000984","Waters","Clear Glass 12 x 32 mm Snap Neck Max Recovery Vial, 2 mL Volume, 100/pk"
WATE-186007766,"186007766","Waters","XBridge BEH C18 VanGuard Cartridge, 130Å, 3.5 µm, 2.1 mm X 5 mm, 3/pk"
WATE-186009986,"186009986","Waters","Atlantis Premier BEH Z-HILIC VanGuard FIT Cartridge, 1.7 µm, 3.0 x 5 mm, 3/pk"
WATE-186010629,"186010629","Waters","XSelect Premier CSH C18 VanGuard FIT Cartridge, 3.5 µm, 2.1 x 5 mm, 3/pk"
WATE-186009853,"186009853","Waters","XSelect Premier HSS T3 VanGuard FIT Cartridge, 2.5 µm, 2.1 x 5 mm, 3/pk"
WATE-186010933,"186010933","Waters","XSelect Premier HSS T3 VanGuard FIT Cartridge, 3.5 µm, 2.1 x 5 mm, 3/pk"
WATE-186009857,"186009857","Waters","XSelect Premier HSS T3 VanGuard FIT Cartridge, 100Å 2.5 µm, 3.9 x 5 mm, 3/pk"
WATE-186010942,"186010942","Waters","XSelect Premier HSS T3 VanGuard FIT Cartridge, 3.5 µm, 3.9 x 5 mm, 3/pk"
WATE-186010674,"186010674","Waters","XBridge Premier BEH Phenyl VanGuard FIT Cartridge, 3.5 µm, 3.9 x 5 mm, 3/pk"
WATE-186010345,"186010345","Waters","XBridge Premier BEH Phenyl VanGuard FIT Cartridge, 5 µm, 3.9 X 5 mm, 3/pk"
WATE-186010949,"186010949","Waters","XBridge Premier BEH C8 VanGuard FIT Cartridge, 3.5 µm, 2.1 x 5 mm, 3/pk"
WATS-176005072,"176005072","Waters","ACQUITY Premier Protein SEC Column, 250Å, 1.7 µm, 4.6 x 300 mm, 1/pk with mAb Size Variant Standard"
WATS-176005071,"176005071","Waters","ACQUITY Premier Protein SEC Column, 250Å, 1.7 µm, 4.6 x 150 mm 1/pk with mAb Size Variant Standard"
WATS-186009461,"186009461","Waters","ACQUITY Premier CSH C18 Column 1.7 µm, 2.1 x 100 mm, 1/pk"
WATS-186009484,"186009484","Waters","ACQUITY Premier Oligonucleotide C18 Column, 130Å, 1.7 µm, 2.1 x 50 mm, 1/pk"
WATS-186009453,"186009453","Waters","ACQUITY Premier BEH C18 Column, 1.7 µm, 2.1 x 100 mm, 1/pk"
WATS-186009467,"186009467","Waters","ACQUITY Premier HSS T3 Column 1.8 µm, 2.1 x 50 mm, 1/pk"
WATS-186009468,"186009468","Waters","ACQUITY Premier HSS T3 Column 1.8 µm, 2.1 x 100 mm, 1/pk"
WATS-186009470,"186009470","Waters","ACQUITY Premier BEH C8 Column, 1.7 µm, 2.1 x 50 mm, 1/pk"
WATS-186009472,"186009472","Waters","ACQUITY Premier BEH Phenyl Column, 1.7 µm, 2.1 x 100 mm, 1/pk"
WATS-186009475,"186009475","Waters","ACQUITY Premier BEH Shield RP18 Column, 1.7 µm, 2.1 x 100 mm, 1/pk"
WATS-186009478,"186009478","Waters","ACQUITY Premier BEH Amide Column, 1.7 µm, 2.1 x 100 mm, 1/pk"
WATS-186009480,"186009480","Waters","ACQUITY Premier BEH HILIC Column, 1.7 µm, 2.1 x 100 mm, 1/pk"
WATS-186009485,"186009485","Waters","ACQUITY Premier CSH Phenyl-Hexyl Column, 1.7 µm, 2.1 x 100 mm, 1/pk"
WATS-186009490,"186009490","Waters","ACQUITY Premier Peptide BEH C18 Column, 130Å, 1.7 µm, 2.1 x 100 mm, 1/pk"
WATS-186009495,"186009495","Waters","ACQUITY Premier Peptide CSH C18 Column, 130Å, 1.7 µm, 2.1 x 100 mm, 1/pk"
