productId,partNumber,brand,name
"AGIL-PL1580-5301","PL1580-5301","Agilent","ZORBAX Eclipse Plus Phenyl-Hexyl HPLC Column, 2.1 mm x 250 mm, 1.8 µm, 1200 bar"
"AGIL-RF0030T","RF0030T","Agilent","Nut extender, large"
"AGIL-RF0098T","RF0098T","Agilent","Nut beige, headless 1/4-28, 1/8 in for V1P4"
"AGIL-RF0103T","RF0103T","Agilent","HPLC PTFE Tubing"
"AGIL-RF0110T3","RF0110T-3","Agilent","HPLC Tubing 3ft"
"AGIL-RF0110T60","RF0110T-60","Agilent","HPLC Tubing 60ft"
"AGIL-RF0110T7","RF0110T-7","Agilent","HPLC Tubing 7ft"
"AGIL-RF0111T2","RF0111T-2","Agilent","HPLC Tubing 2ft"
"AGIL-RF0111T20","RF0111T-20","Agilent","HPLC Tubing 20ft"
"AGIL-RF0111T8","RF0111T-8","Agilent","HPLC Tubing 8ft"
"AGIL-UCP628","UCP628","Agilent","Luer adapter, female luer to 1/4-28 FEM"
"AVAN-76394-738","76394-738","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-740","76394-740","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-742","76394-742","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-744","76394-744","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-746","76394-746","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-748","76394-748","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-750","76394-750","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-752","76394-752","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-756","76394-756","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-758","76394-758","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-762","76394-762","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-764","76394-764","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-768","76394-768","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-772","76394-772","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-774","76394-774","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-776","76394-776","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-780","76394-780","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-782","76394-782","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-784","76394-784","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-786","76394-786","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-790","76394-790","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-792","76394-792","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-944","76394-944","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-946","76394-946","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-948","76394-948","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-950","76394-950","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-952","76394-952","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-956","76394-956","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-958","76394-958","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-960","76394-960","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-964","76394-964","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-966","76394-966","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-968","76394-968","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-972","76394-972","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-974","76394-974","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-976","76394-976","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-980","76394-980","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-984","76394-984","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76394-986","76394-986","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-76395-000","76395-000","Avantor","Avantor® ACE® Generix® C18 & C18(2), Analytical HPLC Columns"
"AVAN-ACE-111-0101GD","ACE-111-0101GD","Avantor","ACE® Guard Cartridge C18 3µm"
"AVAN-ACE-111-0102GD","ACE-111-0102GD","Avantor","ACE® Guard Cartridge C18 3µm"
"AVAN-ACE-111-0103GD","ACE-111-0103GD","Avantor","ACE® Guard Cartridge C18 3µm"
"AVAN-ACE-112-0101GD","ACE-112-0101GD","Avantor","ACE® Guard Cartridge C8 3µm"
"AVAN-ACE-112-0102GD","ACE-112-0102GD","Avantor","ACE® Guard Cartridge C8 3µm"
"AVAN-ACE-112-0103GD","ACE-112-0103GD","Avantor","ACE® Guard Cartridge C8 3µm"
"AVAN-ACE-113-0101GD","ACE-113-0101GD","Avantor","ACE® Guard Cartridge C4 3µm"
"AVAN-ACE-113-0102GD","ACE-113-0102GD","Avantor","ACE® Guard Cartridge C4 3µm"
"AVAN-ACE-113-0103GD","ACE-113-0103GD","Avantor","ACE® Guard Cartridge C4 3µm"
"AVAN-ACE-114-0101GD","ACE-114-0101GD","Avantor","ACE® Guard Cartridge CN 3µm"
"AVAN-ACE-114-0102GD","ACE-114-0102GD","Avantor","ACE® Guard Cartridge CN 3µm"
"AVAN-ACE-114-0103GD","ACE-114-0103GD","Avantor","ACE® Guard Cartridge CN 3µm"
"AVAN-ACE-115-0101GD","ACE-115-0101GD","Avantor","ACE® Guard Cartridge Phenyl 3µm"
"AVAN-ACE-115-0102GD","ACE-115-0102GD","Avantor","ACE® Guard Cartridge Phenyl 3µm"
"AVAN-ACE-115-0103GD","ACE-115-0103GD","Avantor","ACE® Guard Cartridge Phenyl 3µm"
"AVAN-ACE-116-0101GD","ACE-116-0101GD","Avantor","ACE® Guard Cartridge AQ 3µm"
"AVAN-ACE-116-0102GD","ACE-116-0102GD","Avantor","ACE® Guard Cartridge AQ 3µm"
"AVAN-ACE-116-0103GD","ACE-116-0103GD","Avantor","ACE® Guard Cartridge AQ 3µm"
"AVAN-ACE-117-0101GD","ACE-117-0101GD","Avantor","ACE® Guard Cartridge Sil 3µm"
"AVAN-ACE-117-0102GD","ACE-117-0102GD","Avantor","ACE® Guard Cartridge Sil 3µm"
"AVAN-ACE-117-0103GD","ACE-117-0103GD","Avantor","ACE® Guard Cartridge Sil 3µm"
"AVAN-ACE-121-0101GD","ACE-121-0101GD","Avantor","ACE® Guard Cartridge C18 5µm"
"AVAN-ACE-121-0102GD","ACE-121-0102GD","Avantor","ACE® Guard Cartridge C18 5µm"
"AVAN-ACE-121-0103GD","ACE-121-0103GD","Avantor","ACE® Guard Cartridge C18 5µm"
"AVAN-ACE-122-0101GD","ACE-122-0101GD","Avantor","ACE® Guard Cartridge C8 5µm"
"AVAN-ACE-122-0102GD","ACE-122-0102GD","Avantor","ACE® Guard Cartridge C8 5µm"
"AVAN-ACE-122-0103GD","ACE-122-0103GD","Avantor","ACE® Guard Cartridge C8 5µm"
"AVAN-ACE-123-0101GD","ACE-123-0101GD","Avantor","ACE® Guard Cartridge C4 5µm"
"AVAN-ACE-123-0102GD","ACE-123-0102GD","Avantor","ACE® Guard Cartridge C4 5µm"
"AVAN-ACE-123-0103GD","ACE-123-0103GD","Avantor","ACE® Guard Cartridge C4 5µm"
"AVAN-ACE-124-0101GD","ACE-124-0101GD","Avantor","ACE® Guard Cartridge CN 5µm"
"AVAN-ACE-124-0102GD","ACE-124-0102GD","Avantor","ACE® Guard Cartridge CN 5µm"
"AVAN-ACE-124-0103GD","ACE-124-0103GD","Avantor","ACE® Guard Cartridge CN 5µm"
"AVAN-ACE-125-0101GD","ACE-125-0101GD","Avantor","ACE® Guard Cartridge Phenyl 5µm"
"AVAN-ACE-125-0102GD","ACE-125-0102GD","Avantor","ACE® Guard Cartridge Phenyl 5µm"
"AVAN-ACE-125-0103GD","ACE-125-0103GD","Avantor","ACE® Guard Cartridge Phenyl 5µm"
"AVAN-ACE-126-0101GD","ACE-126-0101GD","Avantor","ACE® Guard Cartridge AQ 5µm"
"AVAN-ACE-126-0102GD","ACE-126-0102GD","Avantor","ACE® Guard Cartridge AQ 5µm"
"AVAN-ACE-126-0103GD","ACE-126-0103GD","Avantor","ACE® Guard Cartridge AQ 5µm"
"AVAN-ACE-127-0101GD","ACE-127-0101GD","Avantor","ACE® Guard Cartridge Sil 5µm"
"AVAN-ACE-127-0102GD","ACE-127-0102GD","Avantor","ACE® Guard Cartridge Sil 5µm"
"AVAN-ACE-127-0103GD","ACE-127-0103GD","Avantor","ACE® Guard Cartridge Sil 5µm"
"AVAN- GC Columns","GC Columns","Avantor","40 m"
"DAIC-14592","14592","Daicel","Daicel CHIRALCEL OD-3 50x2.1mm"
"DAIC-14593","14593","Daicel","Daicel CHIRALCEL OD-3 100x2.1mm"
"DAIC-14594","14594","Daicel","Daicel CHIRALCEL OD-3 150x2.1mm"
"DAIC-14595","14595","Daicel","Daicel CHIRALCEL OD-3 250x2.1mm"
"DAIC-14892","14892","Daicel","Daicel CHIRALCEL OD-3R 50x2.1mm"
"DAIC-14893","14893","Daicel","Daicel CHIRALCEL OD-3R 100x2.1mm"
"DAIC-14894","14894","Daicel","Daicel CHIRALCEL OD-3R 150x2.1mm"
"DAIC-14895","14895","Daicel","Daicel CHIRALCEL OD-3R 250x2.1mm"
"DAIC-17592","17592","Daicel","Daicel CHIRALCEL OJ-3 50x2.1mm"
"DAIC-17593","17593","Daicel","Daicel CHIRALCEL OJ-3 100x2.1mm"
"DAIC-17594","17594","Daicel","Daicel CHIRALCEL OJ-3 150x2.1mm"
"DAIC-17595","17595","Daicel","Daicel CHIRALCEL OJ-3 250x2.1mm"
"DAIC-17892","17892","Daicel","Daicel CHIRALCEL OJ-3R 50x2.1mm"
"DAIC-17893","17893","Daicel","Daicel CHIRALCEL OJ-3R 100x2.1mm"
"DAIC-17894","17894","Daicel","Daicel CHIRALCEL OJ-3R 150x2.1mm"
"DAIC-17895","17895","Daicel","Daicel CHIRALCEL OJ-3R 250x2.1mm"
"DAIC-19592","19592","Daicel","Daicel CHIRALPAK AD-3 50x2.1mm"
"DAIC-19593","19593","Daicel","Daicel CHIRALPAK AD-3 100x2.1mm"
"DAIC-19594","19594","Daicel","Daicel CHIRALPAK AD-3 150x2.1mm"
"DAIC-19595","19595","Daicel","Daicel CHIRALPAK AD-3 250x2.1mm"
"DAIC-19892","19892","Daicel","Daicel CHIRALPAK AD-3R 50x2.1mm"
"DAIC-19893","19893","Daicel","Daicel CHIRALPAK AD-3R 100x2.1mm"
"DAIC-19894","19894","Daicel","Daicel CHIRALPAK AD-3R 150x2.1mm"
"DAIC-19895","19895","Daicel","Daicel CHIRALPAK AD-3R 250x2.1mm"
"DAIC-20592","20592","Daicel","Daicel CHIRALPAK AS-3 50x2.1mm"
"DAIC-20593","20593","Daicel","Daicel CHIRALPAK AS-3 100x2.1mm"
"DAIC-20594","20594","Daicel","Daicel CHIRALPAK AS-3 150x2.1mm"
"DAIC-20595","20595","Daicel","Daicel CHIRALPAK AS-3 250x2.1mm"
"DAIC-20892","20892","Daicel","Daicel CHIRALPAK AS-3R 50x2.1mm"
"DAIC-20893","20893","Daicel","Daicel CHIRALPAK AS-3R 100x2.1mm"
"DAIC-20894","20894","Daicel","Daicel CHIRALPAK AS-3R 150x2.1mm"
"DAIC-20895","20895","Daicel","Daicel CHIRALPAK AS-3R 250x2.1mm"
"DAIC-42592","42592","Daicel","Daicel CHIRALCEL OZ-3 50x2.1mm"
"DAIC-42593","42593","Daicel","Daicel CHIRALCEL OZ-3 100x2.1mm"
"DAIC-42594","42594","Daicel","Daicel CHIRALCEL OZ-3 150x2.1mm"
"DAIC-42595","42595","Daicel","Daicel CHIRALCEL OZ-3 250x2.1mm"
"DAIC-42892","42892","Daicel","Daicel CHIRALCEL OZ-3R 50x2.1mm"
"DAIC-42893","42893","Daicel","Daicel CHIRALCEL OZ-3R 100x2.1mm"
"DAIC-42894","42894","Daicel","Daicel CHIRALCEL OZ-3R 150x2.1mm"
"DAIC-42895","42895","Daicel","Daicel CHIRALCEL OZ-3R 250x2.1mm"
"DAIC-47592","47592","Daicel","Daicel CHIRALPAK AY-3 50x2.1mm"
"DAIC-47593","47593","Daicel","Daicel CHIRALPAK AY-3 100x2.1mm"
"DAIC-47594","47594","Daicel","Daicel CHIRALPAK AY-3 150x2.1mm"
"DAIC-47595","47595","Daicel","Daicel CHIRALPAK AY-3 250x2.1mm"
"DAIC-47892","47892","Daicel","Daicel CHIRALPAK AY-3R 50x2.1mm"
"DAIC-47893","47893","Daicel","Daicel CHIRALPAK AY-3R 100x2.1mm"
"DAIC-47894","47894","Daicel","Daicel CHIRALPAK AY-3R 150x2.1mm"
"DAIC-47895","47895","Daicel","Daicel CHIRALPAK AY-3R 250x2.1mm"
"DAIC-61592","61592","Daicel","Daicel CHIRALPAK AZ-3 50x2.1mm"
"DAIC-61593","61593","Daicel","Daicel CHIRALPAK AZ-3 100x2.1mm"
"DAIC-61594","61594","Daicel","Daicel CHIRALPAK AZ-3 150x2.1mm"
"DAIC-61595","61595","Daicel","Daicel CHIRALPAK AZ-3 250x2.1mm"
"DAIC-61892","61892","Daicel","Daicel CHIRALPAK AZ-3R 50x2.1mm"
"DAIC-61893","61893","Daicel","Daicel CHIRALPAK AZ-3R 100x2.1mm"
"DAIC-61894","61894","Daicel","Daicel CHIRALPAK AZ-3R 150x2.1mm"
"DAIC-61895","61895","Daicel","Daicel CHIRALPAK AZ-3R 250x2.1mm"
"DAIC-63592","63592","Daicel","Daicel CHIRALCEL OX-3 50x2.1mm"
"DAIC-63593","63593","Daicel","Daicel CHIRALCEL OX-3 100x2.1mm"
"DAIC-63594","63594","Daicel","Daicel CHIRALCEL OX-3 150x2.1mm"
"DAIC-63595","63595","Daicel","Daicel CHIRALCEL OX-3 250x2.1mm"
"DAIC-63892","63892","Daicel","Daicel CHIRALCEL OX-3R 50x2.1mm"
"DAIC-63893","63893","Daicel","Daicel CHIRALCEL OX-3R 100x2.1mm"
"DAIC-63894","63894","Daicel","Daicel CHIRALCEL OX-3R 150x2.1mm"
"DAIC-63895","63895","Daicel","Daicel CHIRALCEL OX-3R 250x2.1mm"
"DAIC-80253","80253","Daicel","CHIRALPAK® IA Guard column for preparative"
"DAIC-80256","80256","Daicel","CHIRALPAK® IA Preparative column"
"DAIC-80311","80311","Daicel","CHIRALPAK® IA Guard cartridge ( ×3 )"
"DAIC-80324","80324","Daicel","CHIRALPAK® IA Analytical column"
"DAIC-80325","80325","Daicel","CHIRALPAK® IA Analytical column"
"DAIC-80335","80335","Daicel","CHIRALPAK® IA Semi-prep"
"DAIC-80337","80337","Daicel","CHIRALPAK® IA Guard column for semi-prep"
"DAIC-80345","80345","Daicel","CHIRALPAK® IA Semi-prep"
"DAIC-80394","80394","Daicel","CHIRALPAK® IA Analytical column"
"DAIC-80395","80395","Daicel","CHIRALPAK® IA Analytical column"
"DAIC-80511","80511","Daicel","CHIRALPAK® IA-3 Guard cartridge ( ×3 )"
"DAIC-80522","80522","Daicel","CHIRALPAK® IA-3 Analytical column"
"DAIC-80523","80523","Daicel","CHIRALPAK® IA-3 Analytical column"
"DAIC-80524","80524","Daicel","CHIRALPAK® IA-3 Analytical column"
"DAIC-80525","80525","Daicel","CHIRALPAK® IA"
"DAIC-80592","80592","Daicel","Daicel CHIRALPAK IA-3 50x2.1mm"
"DAIC-80593","80593","Daicel","Daicel CHIRALPAK IA-3 100x2.1mm"
"DAIC-80594","80594","Daicel","CHIRALPAK® IA-3 Analytical column"
"DAIC-80595","80595","Daicel","CHIRALPAK® IA-3 Analytical column"
"DAIC-81311","81311","Daicel","CHIRALPAK® IB Guard cartridge ( ×3 )"
"DAIC-81324","81324","Daicel","CHIRALPAK® IB Analytical column"
"DAIC-81325","81325","Daicel","CHIRALPAK® IB Analytical column"
"DAIC-81335","81335","Daicel","CHIRALPAK® IB Semi-prep"
"DAIC-81337","81337","Daicel","CHIRALPAK® IB Guard column for semi-prep"
"DAIC-81345","81345","Daicel","CHIRALPAK® IB Semi-prep"
"DAIC-81394","81394","Daicel","CHIRALPAK® IB Analytical column"
"DAIC-81395","81395","Daicel","CHIRALPAK® IB Analytical column"
"DAIC-81511","81511","Daicel","CHIRALPAK® IB-3 Guard cartridge ( ×3 )"
"DAIC-81522","81522","Daicel","CHIRALPAK® IB-3 Analytical column"
"DAIC-81523","81523","Daicel","CHIRALPAK® IB-3 Analytical column"
"DAIC-81524","81524","Daicel","CHIRALPAK® IB-3 Analytical column"
"DAIC-81525","81525","Daicel","CHIRALPAK® IB-3 Analytical column"
"DAIC-81592","81592","Daicel","Daicel CHIRALPAK IB-3 50x2.1mm"
"DAIC-81593","81593","Daicel","Daicel CHIRALPAK IB-3 100x2.1mm"
"DAIC-81594","81594","Daicel","CHIRALPAK® IB-3 Analytical column"
"DAIC-81595","81595","Daicel","CHIRALPAK® IB-3 Analytical column"
"DAIC-83253","83253","Daicel","CHIRALPAK® IC Guard column for preparative"
"DAIC-83256","83256","Daicel","CHIRALPAK® IC Preparative column"
"DAIC-83311","83311","Daicel","CHIRALPAK® IC Guard cartridge ( ×3 )"
"DAIC-83324","83324","Daicel","CHIRALPAK® IC Analytical column"
"DAIC-83325","83325","Daicel","CHIRALPAK® IC Analytical column"
"DAIC-83335","83335","Daicel","CHIRALPAK® IC Semi-prep"
"DAIC-83337","83337","Daicel","CHIRALPAK® IC Guard column for semi-prep"
"DAIC-83345","83345","Daicel","CHIRALPAK® IC Semi-prep"
"DAIC-83394","83394","Daicel","CHIRALPAK® IC Analytical column"
"DAIC-83395","83395","Daicel","CHIRALPAK® IC Analytical column"
"DAIC-83511","83511","Daicel","CHIRALPAK® IC-3 Guard cartridge ( ×3 )"
"DAIC-83522","83522","Daicel","CHIRALPAK® IC-3 Analytical column"
"DAIC-83523","83523","Daicel","CHIRALPAK® IC-3 Analytical column"
"DAIC-83524","83524","Daicel","CHIRALPAK® IC-3 Analytical column"
"DAIC-83525","83525","Daicel","CHIRALPAK® IB N-3 Analytical column"
"DAIC-83592","83592","Daicel","Daicel CHIRALPAK IC-3 50x2.1mm"
"DAIC-83593","83593","Daicel","Daicel CHIRALPAK IC-3 100x2.1mm"
"DAIC-83594","83594","Daicel","CHIRALPAK® IC-3 Analytical column"
"DAIC-83595","83595","Daicel","CHIRALPAK® IC-3 Analytical column"
"DAIC-84311","84311","Daicel","CHIRALPAK® ID Guard cartridge ( ×3 )"
"DAIC-84324","84324","Daicel","CHIRALPAK® ID Analytical column"
"DAIC-84325","84325","Daicel","CHIRALPAK® ID Analytical column"
"DAIC-84335","84335","Daicel","CHIRALPAK® ID Semi-prep"
"DAIC-84337","84337","Daicel","CHIRALPAK® ID Guard column for semi-prep"
"DAIC-84345","84345","Daicel","CHIRALPAK® ID Semi-prep"
"DAIC-84394","84394","Daicel","CHIRALPAK® ID Analytical column"
"DAIC-84395","84395","Daicel","CHIRALPAK® ID Analytical column"
"DAIC-84511","84511","Daicel","CHIRALPAK® ID-3 Guard cartridge ( ×3 )"
"DAIC-84522","84522","Daicel","CHIRALPAK® ID-3 Analytical column"
"DAIC-84523","84523","Daicel","CHIRALPAK® ID-3 Analytical column"
"DAIC-84524","84524","Daicel","CHIRALPAK® ID-3 Analytical column"
"DAIC-84525","84525","Daicel","CHIRALPAK® ID-3 Analytical column"
"DAIC-84592","84592","Daicel","Daicel CHIRALPAK ID-3 50x2.1mm"
"DAIC-84593","84593","Daicel","Daicel CHIRALPAK ID-3 100x2.1mm"
"DAIC-84594","84594","Daicel","CHIRALPAK® ID-3 Analytical column"
"DAIC-84595","84595","Daicel","CHIRALPAK® ID-3 Analytical column"
"DAIC-85311","85311","Daicel","CHIRALPAK® IE Guard cartridge ( ×3 )"
"DAIC-85324","85324","Daicel","CHIRALPAK® IE Analytical column"
"DAIC-85325","85325","Daicel","CHIRALPAK® IE Analytical column"
"DAIC-85335","85335","Daicel","CHIRALPAK® IE Semi-prep"
"DAIC-85337","85337","Daicel","CHIRALPAK® IE Guard column for semi-prep"
"DAIC-85345","85345","Daicel","CHIRALPAK® IE Semi-prep"
"DAIC-85394","85394","Daicel","CHIRALPAK® IE Analytical column"
"DAIC-85395","85395","Daicel","CHIRALPAK® IE Analytical column"
"DAIC-85511","85511","Daicel","CHIRALPAK® IE-3 Guard cartridge ( ×3 )"
"DAIC-85522","85522","Daicel","CHIRALPAK® IE-3 Analytical column"
"DAIC-85523","85523","Daicel","CHIRALPAK® IE-3 Analytical column"
"DAIC-85524","85524","Daicel","CHIRALPAK® IE-3 Analytical column"
"DAIC-85525","85525","Daicel","CHIRALPAK® IE-3 Analytical column"
"DAIC-85592","85592","Daicel","Daicel CHIRALPAK IE-3 50x2.1mm"
"DAIC-85593","85593","Daicel","Daicel CHIRALPAK IE-3 100x2.1mm"
"DAIC-85594","85594","Daicel","CHIRALPAK® IE-3 Analytical column"
"DAIC-85595","85595","Daicel","CHIRALPAK® IE-3 Analytical column"
"DAIC-86311","86311","Daicel","CHIRALPAK® IF Guard cartridge ( ×3 )"
"DAIC-86324","86324","Daicel","CHIRALPAK® IF Analytical column"
"DAIC-86325","86325","Daicel","CHIRALPAK® IF Analytical column"
"DAIC-86335","86335","Daicel","CHIRALPAK® IF Semi-prep"
"DAIC-86337","86337","Daicel","CHIRALPAK® IF Guard column for semi-prep"
"DAIC-86345","86345","Daicel","CHIRALPAK® IF Semi-prep"
"DAIC-86394","86394","Daicel","CHIRALPAK® IF Analytical column"
"DAIC-86395","86395","Daicel","CHIRALPAK® IF Analytical column"
"DAIC-86511","86511","Daicel","CHIRALPAK® IF-3 Guard cartridge ( ×3 )"
"DAIC-86522","86522","Daicel","CHIRALPAK® IF-3 Analytical column"
"DAIC-86523","86523","Daicel","CHIRALPAK® IF-3 Analytical column"
"DAIC-86524","86524","Daicel","CHIRALPAK® IF-3 Analytical column"
"DAIC-86525","86525","Daicel","CHIRALPAK® IF-3 Analytical column"
"DAIC-86592","86592","Daicel","Daicel CHIRALPAK IF-3 50x2.1mm"
"DAIC-86593","86593","Daicel","Daicel CHIRALPAK IF-3 100x2.1mm"
"DAIC-86594","86594","Daicel","CHIRALPAK® IF-3 Analytical column"
"DAIC-86595","86595","Daicel","CHIRALPAK® IF-3 Analytical column"
"DAIC-87311","87311","Daicel","CHIRALPAK® IG Guard cartridge ( ×3 )"
"DAIC-87324","87324","Daicel","CHIRALPAK® IG Analytical column"
"DAIC-87325","87325","Daicel","CHIRALPAK® IG Analytical column"
"DAIC-87335","87335","Daicel","CHIRALPAK® IG Semi-prep"
"DAIC-87337","87337","Daicel","CHIRALPAK® IG Guard column for semi-prep"
"DAIC-87345","87345","Daicel","CHIRALPAK® IG Semi-prep"
"DAIC-87394","87394","Daicel","CHIRALPAK® IG Analytical column"
"DAIC-87395","87395","Daicel","CHIRALPAK® IG Analytical column"
"DAIC-87511","87511","Daicel","CHIRALPAK® IG-3 Guard cartridge ( ×3 )"
"DAIC-87522","87522","Daicel","CHIRALPAK® IG-3 Analytical column"
"DAIC-87523","87523","Daicel","CHIRALPAK® IG-3 Analytical column"
"DAIC-87524","87524","Daicel","CHIRALPAK® IG-3 Analytical column"
"DAIC-87525","87525","Daicel","CHIRALPAK® IG-3 Analytical column"
"DAIC-87592","87592","Daicel","Daicel CHIRALPAK IG-3 50x2.1mm"
"DAIC-87593","87593","Daicel","Daicel CHIRALPAK IG-3 100x2.1mm"
"DAIC-87594","87594","Daicel","CHIRALPAK® IG-3 Analytical column"
"DAIC-87595","87595","Daicel","CHIRALPAK® IG-3 Analytical column"
"DAIC-88311","88311","Daicel","CHIRALPAK® IB N-5 Guard cartridge ( ×3 )"
"DAIC-88324","88324","Daicel","CHIRALPAK® IB N-5 Analytical column"
"DAIC-88325","88325","Daicel","CHIRALPAK® IB N-5 Analytical column"
"DAIC-88335","88335","Daicel","CHIRALPAK® IB N-5 Semi-prep"
"DAIC-88337","88337","Daicel","CHIRALPAK® IB N-5 Guard column for semi-prep"
"DAIC-88345","88345","Daicel","CHIRALPAK® IB N-5 Semi-prep"
"DAIC-88394","88394","Daicel","CHIRALPAK® IB N-5 Analytical column"
"DAIC-88395","88395","Daicel","CHIRALPAK® IB N-5 Analytical column"
"DAIC-88511","88511","Daicel","CHIRALPAK® IB N-3 Analytical column"
"DAIC-88522","88522","Daicel","CHIRALPAK® IB N-3 Analytical column"
"DAIC-88523","88523","Daicel","CHIRALPAK® IB N-3 4.6x100mm, 3µm Column"
"DAIC-88524","88524","Daicel","CHIRALPAK® IB N-3"
"DAIC-88525","88525","Daicel","CHIRALPAK® IB N-3 Analytical column"
"DAIC-88592","88592","Daicel","Daicel CHIRALPAK IB N-3 50x2.1mm"
"DAIC-88593","88593","Daicel","Daicel CHIRALPAK IB N-3 100x2.1mm"
"DAIC-88594","88594","Daicel","CHIRALPAK® IB N-3 Analytical column"
"DAIC-88595","88595","Daicel","CHIRALPAK® IB N-3 Analytical column"
"DAIC-89311","89311","Daicel","CHIRALPAK® IH Guard cartridge ( ×3 )"
"DAIC-89324","89324","Daicel","CHIRALPAK® IH Analytical column"
"DAIC-89325","89325","Daicel","CHIRALPAK® IH Analytical column"
"DAIC-89335","89335","Daicel","CHIRALPAK® IH Semi-prep"
"DAIC-89337","89337","Daicel","CHIRALPAK® IH Guard column for semi-prep"
"DAIC-89345","89345","Daicel","CHIRALPAK® IH Semi-prep"
"DAIC-89394","89394","Daicel","CHIRALPAK® IH Analytical column"
"DAIC-89395","89395","Daicel","CHIRALPAK® IH Analytical column"
"DAIC-89511","89511","Daicel","CHIRALPAK® IH-3 Guard cartridge ( ×3 )"
"DAIC-89522","89522","Daicel","CHIRALPAK® IH-3 Analytical column"
"DAIC-89523","89523","Daicel","CHIRALPAK® IH-3 Analytical column"
"DAIC-89524","89524","Daicel","CHIRALPAK® IH-3 Analytical column"
"DAIC-89525","89525","Daicel","CHIRALPAK® IH-3 Analytical column"
"DAIC-89592","89592","Daicel","Daicel CHIRALPAK IH-3 50x2.1mm"
"DAIC-89593","89593","Daicel","Daicel CHIRALPAK IH-3 100x2.1mm"
"DAIC-89594","89594","Daicel","CHIRALPAK® IH-3 Analytical column"
"DAIC-89595","89595","Daicel","CHIRALPAK® IH-3 Analytical column"
"DAIC-90311","90311","Daicel","CHIRALPAK® IJ Guard cartridge ( ×3 )"
